titulo;tecnico;contratista;asistencia;ambito;descripcion;tipo_intervencion;presupuesto;;superficie;plazo_ejecucion;plazo_ejecucion_real;plazo_ejecucion_adj;area_peatonal;area_aumento_peatonal;fecha_comprobacion;modulo_urbanizacion;fecha_recepcion;arboles;farolas;bancos;sillas;papeleras;area_urbanizada;origen;tipo_contrato;financiacion;id_proyecto;honorarios_proyecto;honorarios_asis_tec;presupuesto_proyecto;presupuesto_adjudicacion;area_peatonal_proyecto;area_aumento_peatonal_proy;modulo_urbanizacion_proy;arboles_proy;farolas_proy;bancos_proy;sillas_proy;papeleras_proy;fase_actuacion;comentarios;servicio_gestor
PROYECTO DE REURBANIZACIÓN DE LA CALLE DE LOS ÁNGELES;FRC;BERTOLIN;Tes;CALLE DE LOS ÁNGELES;;Reurbanizacion;403976.02;403976,02;;42;42;32;;;2,02002E+13;;;;;;;;;Publico Ayuntamiento;Abierto;Municipal;58169;;;;3683310.77;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
PAVIMENTACIÓN CARRIL BUS GUILLEM DE CASTRO - MATIAS PERELLO;MR;PAVASAL;Tes;CARRIL BUS;SANEAMIENTO Y ASFALTADO CARRIL BUS;Asfaltado;186437.48;186437,48;;1;1;1;;;;27.0;;;;;;;;Publico Ayuntamiento;Encargo Contrata;Municipal;44894;;;;173642.50;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
REFORMA DE LA PLAZA DOCTOR LLORENC DE LA FLOR;MMLL;PAVASAL;CPS;;;Reurbanizacion;309960.28;309960,28;;4;4;4;;;2,0191E+13;;;;;;;;;Publico Ayuntamiento;Encargo Contrata;Municipal;58167;;;;273494.36;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
Proyecto de reurbanización de la calle Murta, 2a fase;FF;PAVASAL;CivilgestIngeniería;Calle Murta entre Arquit. Arnau y Poetas Anónimos;Reurbanización de la calle Murta y canalizaciones municipales;Reurbanizacion;256957.06;;1787.0;12;15;12;60;36;20200115;145.45;20200521;15;0;4;2;6;;Publico Ayuntamiento;Encargo Contrata;Participación Ciudadana;53758;0.0;9928.5;246143.99;246143.99;;;139.33;;;;;;0 Pasa a capa Obras Ejecutadas;;Servicio Obras de Infraestructuras
Corredor verde-azul Grow Green;MR;PAVASAL;Gecival;C/ del Foc y plaza Regino Mas;Esta intervención pretende crear un laboratorio de soluciones, en el que combatir el estrés climático, incrementar la biodiversidad y mejorar el sistema de drenaje de agua pluvial a través de la modif;Otros;198534.07;;984.36;16;19;16;;;20210108;;20210515;7;3;2;5;2;984.36;Publico Ayuntamiento;Abierto;Municipal;276;0.0;;198534.07;198534.07;;;0.0;7;3;2;5;2;Ejecutado y recibido;Se ha proyectado también una pérgola de madera para proyectar sombra en la plaza. Se ha incrementado la superficie peatonal respecto a la pre-existencia por la eliminación de un tramo de calle.;Servicio Obras de Infraestructuras
Obras de reurbanización calle Casa Misericordia fase 1;MR;BECSA;Municipal;Calle Casa Misericordia, calle Colonia Española;Peatonalización de la puerta del centro de estudios de misericordia y apertura de la calle Colonia Española;Reurbanizacion;60439.51;;1961.0;8;8;8;0;0;2,01511E+13;86.0;2,01512E+13;0;4;0;0;0;0.0;Publico Ayuntamiento;Menor;Municipal;30512;0.0;0.0;60439.51;60439.51;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Obras de reurbanización Calle San Vicente entre Periodista Azzati y Plaza del Ayuntamiénto;MR;BERTOLIN;Auraval;Calle San Vicente;Ampliación de acera , asfaltado de calzada y plantación de arboles;Reurbanizacion;448830.26;;;12;12;12;52;43;20160308;0.0;20160308;19;0;0;0;18;0.0;Publico Ayuntamiento;Abierto;Municipal;30521;0.0;21629.85;595659.2;409992.22;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
ACCESO PEATONAL ELEVADO DE LA C. SOT DE CHERA CON C. FORTALENY. CONSULTA CIUDADANA;FRC;PAVASAL;Gecival;ACCESO ENTRE LA C. SOT DE CHERA Y C. FORTALENY;;Mejora Accesibilidad;80098.67;80098,67;;8;8;8;;;2,0171E+13;;2,01711E+13;;;;;;;Publico Ayuntamiento;Encargo Contrata;Participación Ciudadana;40364;;;;76957.45;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
Obras de acondicionamiento  en la calle Aurora;JM;OBREMO;Gecival;Calle Aurora;Urbanización de parte de la calle Aurora de Castellar;Urbanización;33397.85;;;8;8;8;33;100;20161209;0.0;2,01612E+13;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Municipal;30515;900.0;718.05;33397.85;33397.85;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Obras de reurbanización en la calle José de Orga;TG;URANSA;Ramiro;Calle José de Orga;Urbanización de la parcela correspondiente a un chalet en José de Orga, que permite la apertura de la calle José de Orga y su conexión con Jalance;Reurbanizacion;59917.26;;582.0;8;8;8;100;1064;20161021;72.0;20161216;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Municipal;30550;1553.53;1288.21;59917.26;59917.26;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Acondicionamiento de la pavimentación en itinerarios peatonales en la pedania de Massarrojos;MR;BINARIA;CPS;Camino Viejo de los Hornos;Construcción de acera y pavimentado de la calzada, eliminando un sentido de circulación;Reurbanizacion;60230.39;;;2;2;2;32;100;20160926;32.0;20161017;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Municipal;30523;792.74;654.16;60230.39;60230.39;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Obras de peatonalización en la calle Padre Jofre;MR;PAVASAL;Verdú;Calle Padre Jofre;Peatonalización mediante sustitución de pavimentos existentes y creación de plataforma única entre fachadas, canalización de alumbrado y sumideros, bajantes de pluviales y acometidas domiciliaria;Reurbanizacion;272671.35;;;8;10;8;100;66;20160921;139.0;20161214;0;0;0;0;0;1961.0;Publico Ayuntamiento;Encargo Contrata;Municipal;30541;6315.2;5878.48;272671.35;272671.35;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Reurbanización de la calle Murta, primera fase;FF;PAVASAL;CPS;C/Murta entre C/Mistral y C/ Arquitecto Arnau;Ampliación y acondicionamiento de aceras;Mejora Accesibilidad;248544.87;;1852.0;14;12;14;50;;20171124;;20180515;12;0;5;0;6;;Publico Ayuntamiento;Encargo Contrata;Participación Ciudadana;43686;5373.83;4425.16;248544.87;248544.87;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Peatonalizacion de la calle Ibiza desde Calle Luis Garcia Berlanga hasta Avda Francia;TG;BERTOLIN;Gecival;C/Ibiza, C/peatonal entre Parroquia y parcela 103;Construcción de carril bici en C/Ibiza para dar continuidad al existente en Avda Francia. Ejecución de acera norte Avda Francia. Prolongación de la acera entre la Parroquia y parcela 103;Peatonalización;584211.76;;;12;12;12;100;;20190325;;20191003;;;;;;;Publico Ayuntamiento;Abierto;Municipal;53339;0.0;18081.96;584211.76;392415.04;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación de Infraestructuras calle Ibiza;TG;LEVANTINA;Ingenieria;Calle Ibiza entre avdas. Francia y Baleares;Apertura de viario de la calle Ibiza entre las avdas. Baleares y  Francia;Mejora Accesibilidad;47599.14;;484.0;4;4;4;68;1360;20181107;68.18;20181130;0;0;0;0;0;;Publico Ayuntamiento;Menor;Municipal;33429;1547.61;18091.96;47599.14;47599.14;;;73.3;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación de aceras y calzada pedania de la punta;MR;BERTOLIN;Gecival;Camino del salinar y parcial de Jesus Morante y Bo;Repavimentación parcial del camino del Salinar, así como un tramo de calle Jesús Morante y Borras;Asfaltado;50000.0;;;8;8;8;0;0;20160223;0.0;20160504;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Diputación;30522;0.0;0.0;50000.0;50000.0;;;;;;;;;Ejecutado y recibido;"La AT engloba a otras pedanías; resultando los honorarios de AT de un total de 15.822,59€, y aparece en los datos de la obra de la pedanía de PobleNou";Servicio Obras de Infraestructuras
Adecuación de la urbanización en la C/ Alcalá de Chivert en la ciudad de Valencia;FF;BERTOLIN;Gecival;Calle Alcalá de Chivert;Reurbanización de parte de calle Alcala de Chivert y urbanización de su tramo final;Reurbanizacion;196800.0;;;12;12;12;27;133;20160726;37.0;20161026;18;21;3;0;4;0.0;Publico Ayuntamiento;Abierto;Municipal;30554;0.0;6699.83;319999.99;196799.99;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Renovación aceras y calzada pedania Castellar fase 2;MR;ROVER ALCISA;Gecival;Entrada al Poblet, senda del Poblet, c/ Mediodia;Repavimentación parcial de la entrada al Poblet, acondicionamiento de la senda de Ferradura, acondicionamiento y reparación de desperfectos en la senda del Poblet, reurbanización de la calle Mediod;Reurbanizacion;50000.0;;;8;8;8;7;608;20160329;50.0;20160527;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Diputación;30556;0.0;0.0;50000.0;50000.0;;;;;;;;;Ejecutado y recibido;"La AT engloba a otras pedanías; resultando los honorarios de AT de un total de 15.822,59€, y aparece en los datos de la obra de la pedanía de PobleNou";Servicio Obras de Infraestructuras
Urbanización parcial de actuación aislada en la c/San Vicente Mártir 233-235;TG;PAVASAL;Ingenieria;C/ San Vicente Mártir 233-235;Programa Actuación Aislada;Urbanización;91744.58;;;4;4;4;100;;20190702;;20200904;;;;;;;Publico Ayuntamiento;Encargo Contrata;Municipal;56960;;;91744.58;91744.58;;;;;;;;;0 Pasa a capa Obras Ejecutadas;;Servicio Obras de Infraestructuras
Renovación aceras y calzadas pedania El Perellonet;MR;URANSA;Gecival;Entrada a la gola del perellonet y otras;Repavimentación parcial de la Gola del Perellonet y mejora de la accesibilidad en diferentes pasos de peatones del Perellonet;Reurbanizacion;60000.0;;;8;8;8;0;0;20160411;100.0;20160606;0;0;0;0;0;0.0;Publico Ayuntamiento;Menor;Diputación;30546;0.0;0.0;60000.0;60000.0;;;;;;;;;Ejecutado y recibido;"La AT engloba a otras pedanías; resultando los honorarios de AT de un total de 15.822,59€, y aparece en los datos de la obra de la pedanía de PobleNou";Servicio Obras de Infraestructuras
Acondicionamiento pavimento en zona peatonal en el camino Venta del Moro (Benifaraig);FF;Licuas;LaMingeniería;Camino Venta del Moro en Benifaraig;Reasfaltado de un tramo del camino y pintado de una banda de preferencia peatonal;Asfaltado;21512.87;;;4;4;4;;;20191001;35.6;20191031;;;;;;;Publico Otra Admon;Menor;Diputación;51736;723.12;867.75;21512.87;21512.87;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Mejora de la acera sur de la calle Navarro Cabanes;FF;Imbesten;Tamayo;Acera sur C/Navarro Cabanes;Mejora del perfil transversal de la acera sur de la Calle Navarro Cabanes, entre los números de policía 1 y 25;Mejora Accesibilidad;11458.48;;;4;4;4;;;20191112;;20191203;;;;;;;Publico Ayuntamiento;Menor;Municipal;53750;;462.17;11458.48;11458.48;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
Repavimentaciónb parcial de la calle Anguilera en El Saler;FF;Durantia;LaMingeniería;C/Anguilera entre cruce Historiador Betí e Iglesia;Reasfaltado con aglomerado impreso;Asfaltado;26053.71;;;4;4;1;;;20191010;;20191031;;;;;;;Publico Otra Admon;Menor;Diputación;51735;875.75;1050.91;26053.71;26053.71;;;;;;;;;Ejecutado y recibido;;Servicio Obras de Infraestructuras
REURBANIZACION DE TRAVESIAS AL MAR. EL CABANYAL-CANYAMELAR;FRC;PAVASAL;CPS;C.AMPARO GUILLEM, PESCADORES, PLANELLES,CARLOS ROS;;Reurbanizacion;541325.78;;;25;25;16;;;;;2,01906E+13;;;;;;;Publico Ayuntamiento;Menor;Diputación;53741;;;;445727.65;;;;;;;;;Ejecutado y recibido;;Servicio Mantenimiento de Infraestructuras
La Punta: acondicionamiento de la pavimentación de la Carretera dels Rocs y del Camino del Caminot;MR;ELSAN;LaMingeniería;Carretera dels Rocs y Camino del Caminot;Reasfaltado de un tramo de la Carretera dels Rocs y del Camino del Caminot. Fresado previo de entronques y zonas deterioradas, aglomerado y adecuación final de tapas de registro a nueva rasante;Asfaltado;64017.4;;3337.5;4;3;4;0;0;20200605;14.49;20200629;0;0;0;0;0;;Publico Ayuntamiento;Abierto;Diputación;49331;0.0;2582.21;64017.4;48356.44;;;19.18;;;;;;0 Pasa a capa Obras Ejecutadas;;Servicio Obras de Infraestructuras
Adecuación provisional de área peatonal en la plaza de San Agustín con motivo de la COVID19;MR;PAVASAL;RobertoAlbert;Plaza de San Agustín;Adecuación provisional de área peatonal en la plaza de San Agustín, como media para paliar los efectos producidos por la COVID-19;Peatonalización;64095.35;;2000.0;5;5;5;100;80;20200720;;20200819;16;0;16;0;0;;Publico Ayuntamiento;Menor;Municipal;61394;;2916.7;64095.35;64095.35;;;;;;;;;0 Pasa a capa Obras Ejecutadas;;Servicio Obras de Infraestructuras
URBANIZACIÓN EN EL ENTORNO DE LA PLAZA DE SEGOVIA;FF;PAVASAL;AURAVAL;Terrenos ubicados entre Plaza Segovia ,Tomas Sala,;Ordenación del ámbito. Dotación de servicios de riego y Alumbrado, zonas de juego y pavimentado de aceras y calzadas;Reurbanizacion;271488.32;;3590.32;18;30;18;37;23;20211102;75.62;20220602;7;8;6;0;3;3590.32;Publico Ayuntamiento;Abierto;Municipal;5185;3794.56;16449.95;249260.0;249260.0;0;0;102.45;7;8;6;0;3;11 PASA A OBRAS EJECUTADAS;;Servicio Obras de Infraestructuras
